ID,Datestamp,ContinentID,TextureID,TextureName,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
2953,20040316,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
2952,20040316,0,431805428,Tileset\Aerie Peaks\AeriePeaksRockyMudBase.tga,-1,-1,-1,-1,0,0
3068,20031108,0,1244057773,Tileset\Aerie Peaks\AeriePeaksWebs.TGA,-1,-1,-1,-1,0,0
3067,20031108,0,1711700033,Tileset\Aerie Peaks\AeriePeaksGrassHighlight.tga,-1,-1,-1,-1,0,0
2900,20040316,0,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,0,0
3074,20031108,0,-508996855,Tileset\Aerie Peaks\AeriePeaksRockRoadBase.tga,-1,-1,-1,-1,0,0
2899,20040316,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
3075,20031108,0,127902695,Tileset\Aerie Peaks\AeriePeaksGravelNeedlesBase.tga,-1,-1,-1,-1,0,0
2898,20040316,0,431805428,Tileset\Aerie Peaks\AeriePeaksRockyMudBase.tga,-1,-1,-1,-1,0,0
3073,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2901,20031108,0,1711700033,Tileset\Aerie Peaks\AeriePeaksGrassHighlight.tga,-1,-1,-1,-1,0,0
2894,20031108,0,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,0,0
2897,20031108,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
2896,20031108,0,431805428,Tileset\Aerie Peaks\AeriePeaksRockyMudBase.tga,-1,-1,-1,-1,0,0
2895,20031108,0,1711700033,Tileset\Aerie Peaks\AeriePeaksGrassHighlight.tga,-1,-1,-1,-1,0,0
4200,20031108,0,-1622090425,Tileset\AlteracMtns\AlteracPineNeedles.tga,-1,-1,-1,-1,0,0
2790,20031108,0,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,0,0
4199,20031108,0,-767652853,Tileset\PlagueLandsEast\EastPlaguedBaseDirt.TGA,-1,-1,-1,-1,0,0
4202,20031108,0,-488701468,Tileset\PlagueLandsEast\EastPlaguedBaseGround.TGA,-1,-1,-1,-1,0,0
4201,20031108,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
2789,20031108,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
2788,20031108,0,431805428,Tileset\Aerie Peaks\AeriePeaksRockyMudBase.tga,-1,-1,-1,-1,0,0
2791,20031108,0,1711700033,Tileset\Aerie Peaks\AeriePeaksGrassHighlight.tga,-1,-1,-1,-1,0,0
1823,20030314,0,-2116576229,Tileset\AlteracMtns\AlteracRubbleBase.TGA,-1,-1,-1,-1,8,2
1389,20040316,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,-1,-1,-1,-1,0,5
388,20040316,0,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,8,6
1783,20031203,0,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
1781,20031203,0,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,-1,-1,-1,-1,0,0
383,20031108,0,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,8,7
1387,20040316,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
394,20020327,0,-1186106579,Tileset\AlteracMtns\AlteracGrassBase.tga,-1,-1,-1,-1,8,5
3047,20030716,0,-1001947988,Tileset\Ashzara\AshzaraBeachRockSolidBlue.TGA,-1,-1,-1,-1,0,0
3736,20040316,0,-800699203,Tileset\Ashenvale\AshenvaleRoad.TGA,-1,-1,-1,-1,0,0
398,20030319,0,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,8,2
1779,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,354,353,354,353,1,0
1819,20030716,0,-481039654,Tileset\Ashenvale\AshenvaleRoadAlpha.tga,-1,-1,-1,-1,0,0
385,20040316,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,8,2
1782,20030405,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
1084,20040316,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
384,20030319,0,127902695,Tileset\Aerie Peaks\AeriePeaksGravelNeedlesBase.tga,-1,-1,-1,-1,8,6
1822,20031203,0,136586185,Tileset\SilverPine\SilverPineDirt.TGA,-1,-1,-1,-1,0,0
1836,20030506,0,380500661,Tileset\AraithiHighlands\ArathiHighlandsCropBase.TGA,-1,-1,-1,-1,0,0
396,20040316,0,431805428,Tileset\Aerie Peaks\AeriePeaksRockyMudBase.tga,-1,-1,-1,-1,8,2
1785,20030405,0,631641260,Tileset\AlteracMtns\AlteracRockRoadBase.tga,-1,-1,-1,-1,0,0
382,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,356,355,361,363,9,5
389,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,365,362,363,365,5,2
1388,20040316,0,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,2
2461,20030716,0,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
393,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,8,2
391,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,357,355,356,363,9,5
395,20020327,0,1711700033,Tileset\Aerie Peaks\AeriePeaksGrassHighlight.tga,-1,-1,-1,-1,8,5
1784,20031203,0,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2938,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2941,20040316,0,380500661,Tileset\AraithiHighlands\ArathiHighlandsCropBase.TGA,-1,-1,-1,-1,0,0
2936,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2940,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2939,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2937,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2972,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2979,20040316,0,380500661,Tileset\AraithiHighlands\ArathiHighlandsCropBase.TGA,-1,-1,-1,-1,0,0
2970,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2978,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2973,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2971,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2964,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2968,20040316,0,380500661,Tileset\AraithiHighlands\ArathiHighlandsCropBase.TGA,-1,-1,-1,-1,0,0
2965,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2969,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2966,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2959,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2962,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2961,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2960,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2963,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2992,20040316,0,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2974,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2977,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2976,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2981,20040316,0,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
2975,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2980,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
3069,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
3072,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
3071,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
3070,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2948,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2946,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2949,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2951,20040316,0,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
2950,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2947,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2987,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2988,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2990,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2991,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2989,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2807,20031203,0,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,-1,-1,-1,-1,0,0
2920,20040316,0,-1363598248,Tileset\AraithiHighlands\ArathiHighlandsCityFloor.TGA,-1,-1,-1,-1,0,0
2804,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2806,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2919,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2805,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
3044,20030716,0,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2925,20040316,0,-1001947988,Tileset\Ashzara\AshzaraBeachRockSolidBlue.TGA,-1,-1,-1,-1,0,0
2921,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
3049,20040316,0,-495175890,Tileset\Darkshore\DarkshoreRockLighter.tga,-1,-1,-1,-1,0,0
3053,20040316,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
2924,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2923,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
3051,20040316,0,923830058,Tileset\Ashzara\AshzaraBeachRockPurpleBarnacle.TGA,-1,-1,-1,-1,0,0
2922,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
3050,20040316,0,1864324582,Tileset\Ashzara\AshzaraBeachRockPink.TGA,-1,-1,-1,-1,0,0
2930,20040316,0,-1001947988,Tileset\Ashzara\AshzaraBeachRockSolidBlue.TGA,-1,-1,-1,-1,0,0
2927,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
3045,20040316,0,-495175890,Tileset\Darkshore\DarkshoreRockLighter.tga,-1,-1,-1,-1,0,0
3042,20040316,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
2929,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
3046,20040316,0,923830058,Tileset\Ashzara\AshzaraBeachRockPurpleBarnacle.TGA,-1,-1,-1,-1,0,0
2928,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
3043,20040316,0,1864324582,Tileset\Ashzara\AshzaraBeachRockPink.TGA,-1,-1,-1,-1,0,0
2982,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2985,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2984,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2983,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2986,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2931,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2932,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2935,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2934,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2933,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2942,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2943,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2945,20040316,0,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
2944,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2956,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2955,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2957,20040316,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2967,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2958,20040316,0,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
399,20040326,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,141,141,141,141,6,5
423,20040223,0,-1838329702,Tileset\IronForge\IronForgeSnow01solid.TGA,-1,-1,-1,-1,8,3
1405,20040326,0,-1619156047,Tileset\Loch Modan\LochModanScrubBrushBase.tga,-1,-1,-1,-1,0,6
1402,20021221,0,-1382093608,Tileset\PlagueLands\PlaguedEarthcreep03.tga,-1,-1,-1,-1,0,8
436,20020327,0,-1377153715,Tileset\Loch Modan\LochModanRockyMudBase.tga,-1,-1,-1,-1,8,2
1403,20040326,0,-1331477533,Tileset\Loch Modan\LochModanRockBase.tga,-1,-1,-1,-1,0,2
402,20030319,0,-1207261478,Tileset\Westwood\WestFallSandBase.tga,20,19,18,22,0,7
408,20040326,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,141,141,141,141,0,5
429,20040223,0,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,8,2
2463,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
1404,20040326,0,-437468140,Tileset\Loch Modan\LochModanDirt.TGA,-1,-1,-1,-1,0,0
4462,20040113,0,-416111672,Tileset\IronForge\IronForgeRock08Brown.TGA,-1,-1,-1,-1,0,0
407,20040326,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,141,141,141,141,6,5
1175,20021021,0,-145475373,Tileset\Generic\Red.tga,-1,-1,-1,-1,0,2
403,20040326,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,138,140,133,141,8,0
1083,20031003,0,127902695,Tileset\Aerie Peaks\AeriePeaksGravelNeedlesBase.tga,-1,-1,-1,-1,0,2
4463,20040113,0,501874496,Tileset\Generic\UnderwaterGrass02.TGA,-1,-1,-1,-1,0,0
404,20040316,0,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,8,2
406,20040316,0,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,8,5
405,20020329,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,8,2
1054,20020917,0,791167638,Tileset\ZulAman\ZulAmanRockBase.TGA,-1,-1,-1,-1,0,2
1058,20040326,0,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,2
1817,20031003,0,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
400,20020329,0,1163755350,Tileset\Westwood\WestFallOceanFloorBase.tga,-1,-1,-1,-1,8,5
401,20040316,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,8,2
1406,20040326,0,1205781714,Tileset\Loch Modan\LochModanMud.tga,-1,-1,-1,-1,0,8
4464,20040113,0,1335994216,Tileset\Generic\UnderwaterRock01.TGA,-1,-1,-1,-1,0,0
4461,20040113,0,1707884873,Tileset\IronForge\IronForgeSnow05ScrapeBrown.TGA,-1,-1,-1,-1,0,0
437,20040326,0,1916915543,Tileset\Loch Modan\LochModanGrassBase.tga,-1,-1,-1,-1,8,5
1513,20031003,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,141,141,141,141,6,5
1511,20031003,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
1515,20031003,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,141,141,141,141,6,5
1514,20031003,0,127902695,Tileset\Aerie Peaks\AeriePeaksGravelNeedlesBase.tga,-1,-1,-1,-1,0,5
1512,20031003,0,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,2
1763,20031021,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,141,141,141,141,6,5
1762,20031021,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,141,141,141,141,6,0
1764,20031021,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,141,141,141,141,6,5
1761,20031021,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,132,133,136,140,8,0
1765,20031021,0,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,0,2
1816,20040316,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,141,141,141,141,6,0
1814,20040316,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
1820,20040316,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,141,141,141,141,6,0
1818,20040316,0,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,0,0
1815,20040316,0,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,0
1799,20040316,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,141,141,141,141,6,0
1802,20030311,0,-1331477533,Tileset\Loch Modan\LochModanRockBase.tga,-1,-1,-1,-1,0,0
1797,20040316,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
3048,20040316,0,-1001947988,Tileset\Ashzara\AshzaraBeachRockSolidBlue.TGA,-1,-1,-1,-1,0,0
2462,20040316,0,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
1803,20030311,0,-437468140,Tileset\Loch Modan\LochModanDirt.TGA,-1,-1,-1,-1,0,0
1800,20040316,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,141,141,141,141,6,0
2430,20040316,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
1801,20030314,0,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,0,0
1798,20040316,0,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,0
2434,20031021,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,-1,-1,-1,-1,0,0
2432,20031021,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
2435,20031021,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
2431,20031021,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
2433,20031003,0,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,0
2437,20031003,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,-1,-1,-1,-1,0,0
2436,20031003,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
2438,20031003,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
2439,20031003,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
2440,20031003,0,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,0,0
832,20040326,0,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,-1,-1,-1,-1,0,5
419,20040326,0,-1838329702,Tileset\IronForge\IronForgeSnow01solid.TGA,-1,-1,-1,-1,8,3
1093,20020927,0,-1799175065,Tileset\Loch Modan\LocModanDirt.TGA,-1,-1,-1,-1,0,0
433,20040326,0,-1619156047,Tileset\Loch Modan\LochModanScrubBrushBase.tga,142,143,145,146,8,5
952,20020710,0,-1603837609,Tileset\The Badlands\BadlandsSand.TGA,-1,-1,-1,-1,0,7
427,20021016,0,-1411899313,Tileset\IronForge\IronForgeGrass02highlight.TGA,-1,-1,-1,-1,8,5
1094,20030801,0,-1400860271,Tileset\Loch Modan\LochModanBrickRoadBaseAlpha.tga,-1,-1,-1,-1,0,2
435,20040210,0,-1377153715,Tileset\Loch Modan\LochModanRockyMudBase.tga,140,132,137,136,8,8
428,20040326,0,-1331477533,Tileset\Loch Modan\LochModanRockBase.tga,-1,-1,-1,-1,8,2
1097,20021011,0,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,2
1102,20040326,0,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,8
431,20040326,0,-817853813,Tileset\Loch Modan\LochModanBrickRoadBase.tga,-1,-1,-1,-1,8,2
426,20020329,0,-793724976,Tileset\IronForge\IronForgeRock07mountain.TGA,-1,-1,-1,-1,8,2
829,20020329,0,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,2
432,20020329,0,-719039912,Tileset\IronForge\IronForgeSnow02ripple.TGA,-1,-1,-1,-1,8,3
4245,20031114,0,-707342931,Tileset\Generic\Green.tga,-1,-1,-1,-1,0,0
710,20040326,0,-551618936,Tileset\The Badlands\BadlandsRock.TGA,-1,-1,-1,-1,0,2
450,20040326,0,-525950136,Tileset\The Badlands\BadlandsDirt.TGA,-1,-1,-1,-1,8,0
1136,20040326,0,-437468140,Tileset\Loch Modan\LochModanDirt.TGA,142,142,144,147,4,0
1095,20040326,0,-416111672,Tileset\IronForge\IronForgeRock08Brown.TGA,-1,-1,-1,-1,0,2
1370,20021108,0,-269688936,Tileset\IronForge\IronForgeRock06road.TGA,-1,-1,-1,-1,0,2
2401,20040210,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,-1,-1,-1,-1,0,0
711,20020710,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,2
833,20040326,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,5
831,20040326,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
424,20020927,0,338208558,Tileset\IronForge\IronForgeGrass01base.TGA,-1,-1,-1,-1,8,5
1103,20040326,0,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,0,2
830,20021016,0,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,2
1056,20020917,0,791167638,Tileset\ZulAman\ZulAmanRockBase.TGA,-1,-1,-1,-1,0,2
425,20020329,0,825901367,Tileset\IronForge\IronForgeRock03greyAccent.TGA,-1,-1,-1,-1,8,2
1104,20021017,0,941670396,Tileset\Westwood\WestFallCropBase.tga,-1,-1,-1,-1,0,5
420,20020329,0,998971802,Tileset\IronForge\IronForgeRock02grey.TGA,-1,-1,-1,-1,8,2
1059,20040326,0,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,2
1368,20040326,0,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,2
438,20021005,0,1163755350,Tileset\Westwood\WestFallOceanFloorBase.tga,-1,-1,-1,-1,8,5
439,20020924,0,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,8,2
1369,20040326,0,1205781714,Tileset\Loch Modan\LochModanMud.tga,247,248,250,249,8,8
