ID,Datestamp,ContinentID,TextureID,TextureName,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
6119,20041001,0,-416111672,Tileset\IronForge\IronForgeRock08Brown.TGA,-1,-1,-1,-1,0,0
5253,20040326,0,-416111672,Tileset\IronForge\IronForgeRock08Brown.TGA,-1,-1,-1,-1,0,2
5219,20040326,0,-416111672,Tileset\IronForge\IronForgeRock08Brown.TGA,-1,-1,-1,-1,0,2
7803,20040709,0,-347757607,Tileset\Duskwood\DuskwoodCrop2.TGA,-1,-1,-1,-1,0,0
5119,20040924,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
8164,20040924,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
9623,20040929,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
9652,20040902,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
10696,20040924,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
9643,20040924,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
8670,20040929,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
5129,20040924,0,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
7772,20040918,0,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
7774,20040917,0,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
8322,20040918,0,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
9122,20040918,0,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
8343,20040918,0,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
8338,20040917,0,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
8302,20040918,0,-326924746,Tileset\Stranglethorn\StrangleThornGrass.tga,-1,-1,-1,-1,0,0
7059,20040625,0,-321790749,Tileset\Winterspring Grove\WinterspringIceCracked.TGA,-1,-1,-1,-1,8,3
9617,20040902,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9547,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9560,20040902,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10713,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10745,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10704,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10701,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10694,20040929,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9512,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9508,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9503,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9501,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10740,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10737,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10731,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10725,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10718,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9493,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9485,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9475,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9471,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9466,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9463,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
10122,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9659,20040902,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9552,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9543,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9521,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9529,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9538,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
9535,20040924,0,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
5607,20040826,0,-290671177,Tileset\IronForge\IronForgeIce01.TGA,-1,-1,-1,-1,0,0
5610,20040826,0,-290671177,Tileset\IronForge\IronForgeIce01.TGA,-1,-1,-1,-1,0,0
7147,20040626,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8663,20040929,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8668,20040929,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8682,20040929,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8690,20040929,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8699,20040806,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
9655,20040902,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
10880,20040925,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
10120,20040924,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
9630,20040929,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8693,20040929,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8684,20040829,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
8677,20040929,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
6239,20040828,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,2
8166,20040828,0,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
5221,20040326,0,-265652401,Tileset\IronForge\IronForgePineNeedles.TGA,113,101,111,99,8,5
7042,20040721,0,-265652401,Tileset\IronForge\IronForgePineNeedles.TGA,113,101,111,99,8,5
6341,20040624,0,-265652401,Tileset\IronForge\IronForgePineNeedles.TGA,-1,-1,-1,-1,0,0
6125,20040615,0,-265652401,Tileset\IronForge\IronForgePineNeedles.TGA,-1,-1,-1,-1,0,0
6124,20040721,0,-265652401,Tileset\IronForge\IronForgePineNeedles.TGA,113,101,111,99,8,5
5261,20040326,0,-265652401,Tileset\IronForge\IronForgePineNeedles.TGA,113,101,111,99,8,5
5606,20041001,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
5597,20040826,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
7054,20040625,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,-1,-1,-1,-1,0,0
9927,20040907,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,-1,-1,-1,-1,0,0
7062,20040625,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
7058,20040630,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
7039,20040721,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
6338,20040624,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
6330,20040721,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
5255,20040326,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
5226,20040326,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,117,105,115,103,8,3
5268,20040326,0,-248803873,Tileset\IronForge\IronForgeSnow03ripple.tga,-1,-1,-1,-1,0,0
5381,20040701,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
5357,20040409,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8136,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8133,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
7799,20040709,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8119,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
6242,20040829,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
7173,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
7167,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
6147,20040917,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
6138,20040828,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8581,20040828,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8189,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8188,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8161,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8154,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
8146,20040924,0,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
5340,20040805,0,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
6640,20040628,0,-218601444,Tileset\The Blasted Lands\BlastedLandsRockCrackHighlight.TGA,-1,-1,-1,-1,0,0
6645,20040628,0,-218601444,Tileset\The Blasted Lands\BlastedLandsRockCrackHighlight.TGA,-1,-1,-1,-1,0,0
4982,20040305,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
8640,20040806,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
8642,20040806,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
8649,20040806,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
8660,20040806,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
7469,20040803,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
10255,20041116,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
8661,20040806,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
7455,20040630,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
8652,20040806,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
8644,20040806,0,-207460209,Tileset\The Badlands\BadlandsRockRed.TGA,-1,-1,-1,-1,0,0
5231,20040828,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5886,20040930,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5895,20040930,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5907,20040524,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
6960,20040625,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
6653,20040930,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
7824,20040709,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
6981,20040625,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
6361,20040918,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
6260,20040630,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
7108,20040828,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
7138,20040727,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
7101,20040828,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5927,20040727,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5923,20040828,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5919,20040828,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5912,20040727,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
10165,20040918,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
10144,20040917,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
10143,20040907,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
9922,20040907,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
9913,20040930,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
10128,20040924,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
10115,20040907,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
9870,20040918,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5902,20040930,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5891,20040930,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5883,20040930,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5275,20040326,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
5933,20040727,0,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
8635,20040806,0,-173033555,Tileset\The Badlands\BadlandsGrass2.TGA,-1,-1,-1,-1,0,0
8639,20040806,0,-173033555,Tileset\The Badlands\BadlandsGrass2.TGA,-1,-1,-1,-1,0,0
8657,20040806,0,-173033555,Tileset\The Badlands\BadlandsGrass2.TGA,-1,-1,-1,-1,0,0
8727,20040807,0,-173033555,Tileset\The Badlands\BadlandsGrass2.TGA,-1,-1,-1,-1,0,0
8724,20040807,0,-173033555,Tileset\The Badlands\BadlandsGrass2.TGA,-1,-1,-1,-1,0,0
8648,20040806,0,-173033555,Tileset\The Badlands\BadlandsGrass2.TGA,-1,-1,-1,-1,0,0
6646,20040923,0,-149712779,Tileset\The Blasted Lands\BlastedLandsRoad.tga,-1,-1,-1,-1,0,0
6659,20040918,0,-149712779,Tileset\The Blasted Lands\BlastedLandsRoad.tga,-1,-1,-1,-1,0,2
6666,20040921,0,-149712779,Tileset\The Blasted Lands\BlastedLandsRoad.tga,-1,-1,-1,-1,0,2
6681,20040828,0,-149712779,Tileset\The Blasted Lands\BlastedLandsRoad.tga,-1,-1,-1,-1,0,0
10338,20040910,0,-145475373,Tileset\Generic\Red.tga,-1,-1,-1,-1,0,0
5339,20040805,0,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
4970,20040306,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
5051,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
7321,20040626,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
8004,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
7829,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6899,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6887,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6509,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6503,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6502,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6860,20040625,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6490,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
4991,20040306,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
5499,20040828,0,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
6431,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6452,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6463,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6464,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6422,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
7318,20040626,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6439,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6487,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6474,20040828,0,-47374851,Tileset\Westwood\WestFallRubbleBase.tga,-1,-1,-1,-1,0,0
6799,20040625,0,-19943293,Tileset\Outland\OutlandDirt01.tga,-1,-1,-1,-1,0,0
6806,20040625,0,-19943293,Tileset\Outland\OutlandDirt01.tga,-1,-1,-1,-1,0,0
5457,20040630,0,53639097,Tileset\Silithis\SilithisSand01.TGA,60,61,60,61,6,7
5042,20040630,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5203,20040701,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5377,20040701,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5359,20040907,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5276,20040326,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
6818,20040918,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
6872,20040923,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
6837,20040625,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7131,20040727,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7129,20040727,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7102,20040828,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5929,20040727,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5928,20040828,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5913,20040727,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5909,20040524,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5903,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5896,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5892,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5887,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5879,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7821,20040709,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7783,20040918,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7758,20040918,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
6959,20040625,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
6658,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7046,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
6983,20040625,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
6834,20040918,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5047,20040604,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
9906,20040930,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
10135,20040907,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
10132,20040917,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
10106,20040924,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
10127,20040924,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
10081,20040907,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
10080,20040907,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
9863,20040906,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
9858,20040918,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
10159,20040918,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
9918,20040907,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
7272,20040626,0,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
5952,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
6843,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
6631,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
6845,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
8334,20040917,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
8339,20040917,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
9123,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
10498,20040917,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
8340,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
8335,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
8306,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
7781,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
6842,20040918,0,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
5678,20040924,0,125820700,Tileset\SilverPine\SilverPineBlight.tga,292,278,280,293,4,8
9558,20040924,0,125820700,Tileset\SilverPine\SilverPineBlight.tga,-1,-1,-1,-1,0,0
10717,20040924,0,125820700,Tileset\SilverPine\SilverPineBlight.tga,-1,-1,-1,-1,0,0
10748,20040924,0,125820700,Tileset\SilverPine\SilverPineBlight.tga,-1,-1,-1,-1,0,0
9480,20040924,0,125820700,Tileset\SilverPine\SilverPineBlight.tga,-1,-1,-1,-1,0,0
9526,20040924,0,125820700,Tileset\SilverPine\SilverPineBlight.tga,-1,-1,-1,-1,0,0
5098,20040714,0,136586185,Tileset\SilverPine\SilverPineDirt.TGA,-1,-1,-1,-1,0,0
