ID,TransportID,TimeIndex,Pos[0],Pos[1],Pos[2],SequenceID
39650,176084,123006,-308.56793,-2.4E-05,-40.172073,0
39651,176084,126090,-178.16124,-1.7E-05,-1.014882,0
39652,176084,126264,-170.81445,-1.7E-05,-0.107302,0
39653,176084,130303,0,0,0,0
39654,176084,143333,0,0,0,0
39655,176085,0,0,0,0,0
39656,176085,869,0,0,0,0
39657,176085,4951,-210.37155,0,-0.107302,0
39658,176085,5125,-217.71841,0,-1.014882,0
39659,176085,8209,-348.1251,3E-06,-40.172073,0
39660,176085,8339,-353.63522,3E-06,-40.62125,0
39661,176085,13812,-585.06116,3E-06,-40.678764,0
39662,176085,13986,-592.408,3E-06,-41.50434,0
39663,176085,17070,-722.8147,4E-06,-80.818924,0
39664,176085,17243,-730.1615,4E-06,-81.23481,0
39665,176085,22716,-961.58746,4E-06,-81.32298,0
39666,176085,22846,-967.09766,4E-06,-82.153145,0
39667,176085,25930,-1097.5043,6E-06,-121.32401,0
39668,176085,26104,-1104.8512,6E-06,-121.96434,0
39669,176085,33575,-1420.766,5E-06,-121.81052,0
39670,176085,33705,-1426.276,5E-06,-121.37154,0
39671,176085,36789,-1556.6827,3E-06,-81.969795,0
39672,176085,36963,-1564.0297,3E-06,-81.25218,0
39673,176085,42479,-1797.2924,3E-06,-81.015434,0
39674,176085,42609,-1802.8025,3E-06,-80.22848,0
39675,176085,45649,-1931.3724,3E-06,-41.588467,0
39676,176085,45823,-1938.7192,3E-06,-40.678406,0
39677,176085,51296,-2170.1453,3E-06,-40.696033,0
39678,176085,51470,-2177.492,2E-06,-39.78254,0
39679,176085,54510,-2306.062,0,-1.023449,0
39680,176085,54684,-2313.409,0,-0.115364,0
39681,176085,59505,-2481.6497,0,-1.027487,0
39682,176085,70798,-2481.6497,0,-1.027487,0
39683,176085,75576,-2313.409,0,-0.115364,0
39684,176085,75749,-2306.062,0,-1.023449,0
39685,176085,78790,-2177.492,2E-06,-39.78254,0
39686,176085,78964,-2170.1453,3E-06,-40.696033,0
39687,176085,84436,-1938.7192,3E-06,-40.678406,0
39688,176085,84610,-1931.3724,3E-06,-41.588467,0
39689,176085,87650,-1802.8025,3E-06,-80.22848,0
39690,176085,87781,-1797.2924,3E-06,-81.015434,0
39691,176085,93297,-1564.0297,3E-06,-81.25218,0
39692,176085,93471,-1556.6827,3E-06,-81.969795,0
39693,176085,96554,-1426.276,5E-06,-121.37154,0
39694,176085,96685,-1420.766,5E-06,-121.81052,0
39695,176085,104155,-1104.8512,6E-06,-121.96434,0
39696,176085,104329,-1097.5043,6E-06,-121.32401,0
39697,176085,107413,-967.09766,4E-06,-82.153145,0
39698,176085,107543,-961.58746,4E-06,-81.32298,0
39699,176085,113016,-730.1615,4E-06,-81.23481,0
39700,176085,113190,-722.8147,4E-06,-80.818924,0
39701,176085,116274,-592.408,3E-06,-41.50434,0
39702,176085,116447,-585.06116,3E-06,-40.678764,0
39703,176085,121920,-353.63522,3E-06,-40.62125,0
39704,176085,122050,-348.1251,3E-06,-40.172073,0
39705,176085,125134,-217.71841,0,-1.014882,0
39706,176085,125308,-210.37155,0,-0.107302,0
39707,176085,129347,0,0,0,0
39708,176085,142465,0,0,0,0
39709,176085,143333,0,0,0,0
